trainSet = ,75.319756,75.807526,80.953362,90.760841,97.119331,97.439201,95.756302,93.359238,90.273407,86.506943,83.491196,81.683189,80.336388,79.212402,78.285912,77.54882,77.908432,79.654434,82.109657,85.057877,88.541397,92.573746,92.706635,87.519775,80.937218,74.211861,69.055145,66.01355,65.364136,67.195396,70.25882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trainSet2= ,0.310384953,0.325592096,0.486023159,0.791789665,0.990027486,1,0.947532507,0.872799552,0.776592998,0.659166436,0.565144882,0.508776881,0.466787841,0.431745475,0.402860416,0.379880194,0.39109177,0.445526649,0.522072819,0.613989093,0.722594346,0.848310369,0.852453433,0.690743369,0.48551984,0.275844254,0.115073986,0.020246572,0,0.057092832,0.152600806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testSet=,80.959938,80.552299,82.335991,86.705421,93.78653,101.03632,107.64285,110.9325,110.05161,103.46317,90.676407,82.472366,82.293304,83.275452,83.22728,69.273605,74.008728,80.14045,86.236588,91.839874,95.242744,95.899986,94.425423,91.015022,87.080711,83.07328,80.033913,78.295021,77.703857,78.211639,78.372162,77.723671,77.032516,87.913818,95.831078,100.99051,102.55498,98.15271,87.026421,79.942932,80.339981,83.314407,87.30069,90.476624,92.260429,91.926941,89.244629,86.293861,83.738884,83.713669,86.899574,88.476822,86.906509,84.239403,81.130264,80.111015,81.990051,78.647629,79.652397,81.467911,84.114616,85.045227,83.446411,81.450462,79.73819,79.068375,79.683273,78.841873,75.668983,73.200844,72.406868,75.982033,84.786797,91.092934,92.432922,91.579109,89.416687,87.31768,85.720169,84.082336,82.231163,80.330215,78.431694,76.790062,75.486565,75.809128,78.168968,81.460197,85.32972,87.628708,87.671066,88.407181,90.779076,94.245239,98.632774,102.90547,106.73246,109.2777,110.27426,109.98178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testSet2=,0.280524229,0.270739067,0.313555666,0.418441562,0.588419903,0.762447343,0.921033662,1,0.978854693,0.820702616,0.513763017,0.316829277,0.312530987,0.336106939,0.334950595,0,0.113664046,0.260852846,0.407187469,0.541691437,0.623375563,0.639152315,0.603756197,0.521891294,0.427450203,0.331253905,0.25829548,0.216554282,0.202363697,0.21455274,0.218406011,0.202839322,0.186248505,0.447448504,0.637498215,0.761347698,0.798901987,0.693227784,0.426147,0.256111529,0.265642484,0.337042034,0.432730685,0.50896733,0.551786641,0.543781435,0.47939393,0.408562278,0.347231383,0.34662611,0.423102104,0.460963122,0.423268575,0.359246082,0.284612816,0.260146274,0.305251556,0.225018453,0.249137387,0.292717857,0.356250635,0.378589468,0.340210721,0.292299003,0.251196803,0.235118242,0.249878549,0.22968118,0.153517605,0.094271211,0.07521223,0.161032207,0.37238599,0.523761531,0.555927246,0.535431909,0.483524093,0.433138521,0.3947911,0.35547577,0.311039324,0.265408056,0.219835046,0.180428523,0.149138755,0.156881712,0.213528445,0.292532686,0.385418575,0.440604586,0.441621368,0.459291426,0.516227533,0.599430974,0.704751471,0.807315317,0.899180223,0.960277386,0.984199291,0.977178461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testSet=,78.869453,78.008301,75.581558,73.238037,71.504173,71.459229,73.4478,75.83062,78.084259,79.799255,80.844872,80.38166,78.141602,77.074661,78.122734,80.320938,83.361206,86.870644,90.730186,93.797852,95.70903,95.946472,94.345032,87.30777,73.686234,63.072395,58.528858,58.117874,61.220753,65.996002,71.855675,76.827644,80.282249,82.632019,84.008675,85.735664,88.235558,90.149986,91.045235,90.99617,90.026672,86.375076,79.478905,83.406456,86.22171,86.239113,84.986069,82.950256,81.365021,80.624146,79.560143,77.800262,76.190826,75.002068,76.785156,82.35466,86.284805,86.843201,85.263039,81.938042,79.117104,77.51825,75.644775,73.018806,69.979317,66.634514,65.481483,67.317505,69.82917,72.277832,74.679474,77.0392,79.818054,83.163239,85.634315,86.771347,86.554359,84.976982,83.008965,80.959938,80.552299,82.335991,86.705421,93.78653,101.03632,107.64285,110.9325,110.05161,103.46317,90.676407,82.472366,82.293304,83.275452,83.22728,69.273605,74.008728,80.14045,86.236588,91.839874,95.242744,95.899986,94.425423,91.015022,87.080711,83.07328,80.033913,78.295021,77.703857,78.211639,78.372162,77.723671,77.032516,87.913818,95.831078,100.99051,102.55498,98.15271,87.026421,79.942932,80.339981,83.314407,87.30069,90.476624,92.260429,91.926941,89.244629,86.293861,83.738884,83.713669,86.899574,88.476822,86.906509,84.239403,81.130264,80.111015,81.990051,78.647629,79.652397,81.467911,84.114616,85.045227,83.446411,81.450462,79.73819,79.068375,79.683273,78.841873,75.668983,73.200844,72.406868,75.982033,84.786797,91.092934,92.432922,91.579109,89.416687,87.31768,85.720169,84.082336,82.231163,80.330215,78.431694,76.790062,75.486565,75.809128,78.168968,81.460197,85.32972,87.628708,87.671066,88.407181,90.779076,94.245239,98.632774,102.90547,106.73246,109.2777,110.27426,109.98178,108.48315,105.65147,101.44622,97.148308,93.166679,89.476334,86.06926,83.157181,80.807693,80.283516,81.987823,86.038742,92.473991,94.059013,88.48391,83.401054,81.253754,83.004066,88.959152,91.617622,88.584389,84.583672,81.123878,79.110558,78.832848,78.010475,75.91539,73.772545,71.973061,71.062202,71.214066,71.354996,71.142174,71.044144,71.210503,72.07666,73.781639,76.6577,80.810944,85.114319,89.20797,91.840408,92.61203,91.772209,89.400574,86.769501,84.285255,84.164246,87.114159,87.864609,84.732819,80.002724,74.403549,73.13224,77.848122,81.369164,81.402214,79.241402,75.299911,73.18853,74.060158,76.883148,81.32814,86.797684,93.101021,94.486671,89.118248,82.595329,76.705795,71.418556,66.723686,67.981857,76.904678,84.520844,87.965904,86.965508,81.432045,77.496231,77.11554,77.261223,76.966248,75.957512,74.147804,75.636192,81.731483,86.364143,87.596245,83.281776,72.735535,65.888283,65.910789,68.002235,70.629753,72.498878,73.196304,75.030472,78.738419,81.877235,83.666939,81.7686,75.435417,72.189537,74.432693,78.766785,84.10685,88.00769,89.688576,90.065933,89.432381,87.61499,84.55854,78.519714,68.94191,66.056808,73.131294,84.57048,98.587967,102.39403,91.905029,83.155769,81.265976
testSet2=,0.392913536,0.376608356,0.330660046,0.286287474,0.253458237,0.252607261,0.290259157,0.335375823,0.378046556,0.410518544,0.43031641,0.421545886,0.379132297,0.358930679,0.378775048,0.420396167,0.47796105,0.544409267,0.617486405,0.675570046,0.711756572,0.716252334,0.685930433,0.552685875,0.294773702,0.093809708,0.007781707,0,0.058750445,0.149165714,0.260113628,0.354253623,0.419663624,0.464154516,0.490220323,0.522919388,0.57025275,0.606500812,0.623451589,0.622522585,0.604165967,0.535026109,0.40445299,0.47881782,0.532122255,0.532451766,0.508726446,0.470180062,0.440164988,0.426137152,0.405991162,0.372669315,0.342196017,0.319687897,0.353449148,0.458902959,0.533316905,0.543889657,0.513970637,0.451014653,0.397602596,0.367329658,0.331857006,0.282136522,0.224586388,0.161255395,0.139423735,0.174187247,0.221743483,0.268106811,0.313579855,0.358259255,0.410874487,0.474212713,0.521000431,0.542529163,0.53842068,0.508554391,0.471291667,0.432495087,0.42477679,0.458549478,0.54128091,0.675355673,0.812624267,0.937713281,1,0.983321099,0.858574603,0.616468145,0.461131622,0.457741236,0.476337371,0.475425275,0.211224333,0.300879851,0.41697878,0.532403957,0.638497401,0.702927844,0.715372161,0.687452568,0.622879532,0.548386706,0.472509416,0.414961593,0.382037155,0.370843969,0.380458388,0.383497754,0.37121913,0.358132699,0.564160877,0.714067447,0.811756894,0.8413788,0.75802557,0.547358772,0.413238945,0.42075673,0.477074951,0.552551821,0.612685424,0.646460252,0.640145941,0.589358649,0.533488372,0.485112061,0.484634636,0.544957032,0.574820878,0.54508834,0.494588961,0.435720065,0.416421454,0.451999399,0.388713487,0.407737913,0.442113123,0.492226226,0.509846552,0.479574334,0.441782741,0.40936233,0.396679954,0.408322524,0.392391332,0.332315364,0.285583256,0.270549997,0.338242699,0.5049534,0.624354729,0.64972626,0.633560038,0.592616421,0.552873513,0.522626003,0.491615032,0.456564649,0.420571819,0.384624942,0.353542039,0.328861435,0.33496889,0.379650449,0.441967065,0.515233184,0.558762563,0.559564575,0.573502285,0.618412095,0.684040937,0.767115172,0.848015029,0.920475823,0.968667773,0.987536787,0.981998927,0.953623646,0.900008198,0.820385374,0.739008074,0.663619323,0.593745786,0.529235744,0.47409801,0.429612458,0.419687613,0.451957213,0.528657912,0.650503866,0.680514907,0.574955083,0.478715538,0.438058243,0.471198908,0.583953386,0.634289249,0.576857568,0.501107401,0.435599151,0.397478653,0.392220451,0.376649519,0.336980871,0.296407927,0.262336231,0.245089893,0.247965308,0.250633698,0.246604094,0.24474798,0.247897846,0.26429779,0.296580114,0.351035878,0.429674013,0.51115475,0.588664542,0.638507512,0.653117517,0.637216222,0.592311335,0.54249421,0.49545713,0.493165928,0.549020016,0.563229147,0.503931373,0.414371056,0.30835545,0.284284298,0.373575504,0.440243433,0.440869206,0.399956073,0.3253273,0.285350101,0.301853634,0.355304543,0.439466678,0.543027831,0.662376145,0.688612246,0.586965733,0.463459822,0.351946516,0.251837152,0.16294379,0.186766186,0.355712196,0.499917807,0.565147081,0.546205436,0.441434031,0.366912747,0.359704688,0.362463071,0.356877971,0.337778415,0.303513136,0.331694494,0.447103634,0.534819102,0.558147903,0.47645711,0.276773027,0.147126147,0.147552279,0.187152026,0.23690184,0.272292128,0.285497295,0.320225703,0.390432518,0.449863324,0.483749844,0.447806413,0.327892991,0.26643502,0.308907267,0.390969604,0.492079183,0.565938264,0.597764407,0.60490934,0.592913573,0.558502824,0.500631548,0.386291526,0.204943971,0.150317024,0.284266386,0.500857622,0.76626679,0.838331349,0.639731056,0.474071275,0.438289656
