TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[169.8659, 170.9369, 168.2443, 167.3451, 164.5303, 160.4004, 156.2404, 157.2729, 157.421, 157.9679, 154.7793, 154.394, 150.5734, 151.8999, 149.4663, 146.0124, 135.9861, 132.4404, 137.5945, 146.3321, 155.316, 155.8169, 155.1271, 151.4694, 153.4078]; || ;0.00545489432855459;1.0;1.0;183.321608040201;3.0;1.6;3;2;0.3333333333333333;0.0;0;0
[152.6191, 158.5424, 160.4738, 166.7803, 167.3699, 167.9229, 166.5582, 160.8496, 157.3994, 154.7303, 153.9061, 150.7493, 141.9679, 141.1911, 142.4209, 145.8536, 147.4698, 148.8349, 156.7041, 161.2885, 167.8753, 166.7221, 167.061, 166.2541, 164.6412]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[166.4818, 167.3579, 168.4009, 168.026, 171.3866, 170.4871, 167.8793, 165.3923, 169.5106, 169.33, 167.6502, 162.6566, 162.1181, 158.8054, 156.3943, 154.9152, 158.1956, 161.2157, 164.2217, 161.9133, 159.3603, 160.5729, 165.2295, 166.4139, 164.3422]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[158.7256, 160.6118, 159.4281, 164.4294, 165.0939, 168.2097, 166.3702, 162.7604, 159.8383, 158.3912, 158.517, 158.546, 158.857, 161.4517, 157.4274, 150.5618, 144.7636, 142.0183, 141.5051, 140.2011, 144.1686, 149.4884, 155.5723, 157.1008, 155.0762]; || ;0.00688029385159398;1.0;1.0;145.34262948207171;8.666666666666666;4.0;13;6;0.07692307692307693;1.0986122886681096;0;0
[152.0453, 146.4516, 142.6984, 140.4183, 141.7149, 141.74, 141.631, 136.8575, 133.8833, 133.2921, 134.8398, 137.9357, 142.2135, 147.0645, 149.4897, 152.1067, 151.864, 150.1042, 150.7239, 150.358, 153.5387, 153.603, 154.2549, 152.8642, 146.8427]; || ;0.006277240207231162;1.0;1.0;159.3056768558952;5.0;3.4545454545454546;7;5;0.14285714285714285;1.0986122886681096;0;0
[148.5868, 148.284, 154.1603, 153.0991, 154.8768, 155.8779, 160.6595, 167.7892, 173.8653, 175.9378, 171.7275, 172.6409, 170.5852, 172.4578, 165.6018, 162.7203, 158.2595, 157.3451, 156.3291, 156.776, 159.0487, 160.5598, 160.805, 157.4904, 158.0089]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[161.5716, 170.8409, 175.0195, 173.0892, 173.377, 171.9762, 172.1, 158.1166, 157.1631, 154.5193, 155.5519, 154.6631, 153.3322, 153.9739, 153.2111, 156.8306, 158.2518, 163.6144, 172.8259, 174.7618, 178.6306, 181.2137, 172.603, 167.5686, 160.4048]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[157.1874, 148.48, 136.2014, 126.2601, 119.6448, 122.9596, 132.3569, 144.5146, 150.9153, 159.657, 161.4188, 167.7253, 163.2985, 165.9687, 166.6949, 168.9517, 168.1411, 168.404, 168.221, 165.9233, 161.2725, 156.5255, 155.5261, 157.1228, 158.8238]; || ;0.006057947972917409;1.0;1.0;165.07239819004525;5.0;2.727272727272727;9;4;0.1111111111111111;0.6931471805599453;0;0
[160.1859, 160.094, 162.2048, 166.9165, 165.0882, 168.3446, 167.2421, 175.684, 176.019, 175.606, 170.9476, 171.129, 168.8143, 167.4602, 163.2235, 162.3821, 163.6458, 169.9543, 168.7961, 175.1313, 179.7684, 181.6408, 174.7608, 168.1368, 165.3513]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[161.1775, 162.7748, 162.353, 163.5449, 161.3463, 161.713, 161.411, 160.8081, 164.0596, 166.8407, 171.8884, 170.3612, 168.1853, 168.145, 167.743, 167.655, 162.4926, 159.7103, 158.1132, 160.4897, 162.5048, 162.916, 160.3663, 160.722, 160.817]; || ;0.005290425152819276;0;1.0;0;0;1.0;0;1;0;0;0;0
[162.4148, 160.0943, 159.2681, 157.5112, 156.5101, 158.0398, 159.8798, 161.9808, 159.0414, 157.9931, 158.144, 161.6086, 162.3769, 165.6136, 161.8884, 161.4751, 153.7509, 153.536, 147.9227, 149.8728, 148.1102, 145.6043, 141.6845, 140.0742, 143.8226]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[145.0889, 147.7157, 150.9546, 152.6468, 154.9167, 157.4527, 161.6405, 160.6821, 154.6987, 148.4097, 146.6382, 149.1307, 148.1801, 147.2301, 146.983, 146.4891, 147.5539, 146.8471, 147.4599, 147.583, 148.1949, 148.604, 150.0768, 155.4493, 160.7004]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[164.6665, 162.7512, 160.8462, 157.6554, 162.0155, 161.974, 163.8498, 158.0077, 159.2798, 157.5082, 157.597, 157.0791, 160.7885, 163.0497, 161.9611, 159.1923, 159.311, 156.2444, 151.6416, 148.1594, 144.7594, 143.2512, 141.2992, 143.3618, 143.578]; || ;0.005345248211397714;1.0;1.0;187.08205128205128;1.0;1.3333333333333333;1;2;1.0;0.0;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[118.0251, 131.8023, 140.2029, 145.7033, 149.3595, 152.3706, 153.2459, 153.8809, 154.203, 154.068, 152.9231, 152.0971, 152.435, 153.3719, 151.1823, 151.559, 147.9675, 146.5172, 146.636, 152.2683, 150.9302, 154.2386, 151.7733, 154.1127, 151.8443]; || ;0.005838655738603656;1.0;1.0;171.27230046948358;4.5;1.8;8;2;0.125;0.6931471805599453;57.0;57.0
[153.9387, 153.695, 153.963, 152.6732, 150.0943, 147.2024, 143.9254, 145.4378, 147.0838, 148.5018, 147.2182, 143.6575, 144.2949, 144.8389, 148.4475, 150.1808, 149.0931, 145.6664, 145.918, 148.7786, 153.3874, 157.7614, 161.5115, 162.7719, 156.9727]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[151.8836, 148.8334, 144.3586, 145.7918, 146.069, 151.3783, 151.52, 149.0773, 144.8076, 141.4584, 141.821, 145.8075, 150.6694, 157.3741, 160.0467, 163.0706, 160.0144, 158.0682, 154.4765, 158.9664, 160.1488, 160.9119, 152.94, 154.8848, 153.5462]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[149.6615, 146.8164, 143.8704, 146.5247, 149.2276, 152.1976, 150.4882, 151.0709, 151.9699, 154.7036, 155.8458, 154.3812, 153.8891, 152.9071, 147.5647, 143.1216, 142.759, 144.7757, 150.5903, 155.2554, 157.7367, 154.8374, 152.7183, 150.6863, 153.2927]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[105.9766, 110.7454, 128.6626, 135.1598, 139.2694, 143.379, 147.4886, 151.5982, 152.1461, 152.6941, 153.242, 153.7899, 154.3379, 154.8858, 155.4338, 155.9817, 156.5297, 157.0776, 159.1318, 158.7301, 158.55, 158.518, 158.714, 161.1557, 158.7613]; || ;0.009621446780515885;1.0;1.0;103.93447293447294;10.428571428571429;5.925925925925926;25;11;0.04;1.945910149055313;0;0
[159.1719, 160.2149, 162.2997, 166.9094, 168.5558, 162.9697, 159.7464, 158.2342, 164.3322, 169.3663, 169.548, 167.2313, 164.4754, 163.6321, 159.6295, 154.4837, 150.5195, 146.1456, 141.3477, 139.6612, 141.6157, 145.0515, 148.2036, 148.173, 152.8674]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[142.5437, 146.4685, 141.8596, 140.1182, 139.953, 142.5766, 140.3173, 140.577, 140.45, 143.0976, 144.5388, 145.0119, 144.5791, 145.2259, 145.7329, 146.7459, 147.9438, 146.9431, 145.2162, 142.0254, 143.0019, 149.2031, 153.5534, 155.2088, 154.5721]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[158.5345, 160.4637, 157.3054, 157.7839, 156.8691, 157.1759, 153.2855, 152.2931, 152.6789, 154.6887, 155.9728, 157.5718, 157.1461, 154.1364, 149.6456, 146.2265, 146.9349, 148.2978, 149.6128, 147.0923, 146.3671, 143.2164, 145.0507, 145.02, 143.3262]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[143.507, 144.1769, 149.4792, 151.9227, 153.5688, 151.8592, 152.198, 153.9788, 157.4295, 157.422, 156.6181, 155.2002, 153.9392, 152.6552, 150.4963, 150.653, 147.6994, 149.0298, 145.1546, 144.6411, 141.7184, 140.3322, 140.397, 140.529, 145.4613]; || ;0.0057290096214467805;1.0;1.0;174.55023923444975;7.0;2.0;7;3;0.14285714285714285;0.0;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[86.2084, 77.5093, 78.4849, 79.6118, 80.8328, 79.3762, 79.9429, 79.5251, 79.9109, 79.4151, 77.4933, 78.6188, 80.5577, 86.0422, 95.8286, 107.1044, 123.2167, 136.95, 141.3554, 145.1924, 146.6748, 152.8041, 154.3728, 153.3331, 151.7572]; || ;0.008853923960417752;1.0;1.0;112.94427244582043;11.4;1.8461538461538463;25;3;0.04;1.6094379124341005;27.27777777777778;28.52777777777778
[151.528, 151.852, 152.4579, 153.3559, 153.301, 153.159, 151.4263, 151.9769, 151.6391, 151.529, 152.3689, 154.0498, 154.334, 154.9079, 152.3554, 148.6136, 150.0158, 152.5526, 158.0202, 158.9979, 159.8019, 158.1082, 156.8312, 152.3407, 149.2834]; || ;0.00545489432855459;1.0;1.0;183.321608040201;3.0;1.6;3;2;0.3333333333333333;0.0;0;0
[149.086, 150.3228, 154.3164, 152.2153, 157.0983, 155.7372, 161.3932, 162.2449, 165.0806, 162.5664, 154.4602, 151.6934, 148.3065, 153.9392, 154.176, 154.8139, 151.2135, 150.3931, 148.6683, 147.7531, 142.7747, 142.3411, 143.4998, 150.267, 154.0334]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[156.9956, 154.2554, 153.1432, 148.9836, 148.5421, 149.3539, 150.9928, 150.2521, 148.2823, 148.305, 145.6114, 147.2578, 146.4621, 149.9595, 149.803, 149.4001, 144.8227, 141.4905, 141.679, 142.0569, 142.5849, 144.2398, 145.8318, 150.4253, 153.6625]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[151.2684, 149.1493, 148.4711, 146.2023, 145.3191, 142.6244, 141.4022, 130.9946, 119.8067, 116.1425, 121.0903, 128.8428, 137.4857, 140.1586, 143.7185, 140.9784, 142.4828, 141.9871, 144.3107, 144.303, 143.0022, 139.7955, 137.7083, 139.0238, 139.8429]; || ;0.005345248211397714;1.0;1.0;187.08205128205128;1.0;1.3333333333333333;1;2;1.0;0.0;0;0
[139.3381, 137.0063, 137.148, 135.2963, 132.0255, 122.9484, 110.051, 99.0357, 92.315, 96.2934, 103.189, 117.8278, 132.4758, 145.696, 150.6752, 144.065, 127.2046, 115.1758, 129.2689, 142.285, 148.2251, 143.7127, 143.428, 140.5764, 145.0113]; || ;0.005345248211397714;1.0;1.0;187.08205128205128;1.0;1.3333333333333333;1;2;1.0;0.0;0;0
[141.8295, 142.6869, 140.1664, 138.9842, 138.953, 139.5749, 140.0869, 141.1108, 139.0793, 138.2431, 135.1715, 135.5489, 139.4414, 143.9873, 145.4288, 143.1443, 138.9056, 138.0541, 136.7232, 137.6209, 138.4869, 136.2743, 137.7548, 138.5199, 142.4434]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[144.3267, 145.7768, 147.9897, 148.156, 150.8736, 150.4801, 150.755, 145.5088, 144.6811, 143.6252, 140.3545, 131.9883, 130.4272, 132.2077, 137.3842, 136.7781, 137.007, 140.5594, 138.8503, 136.1004, 131.7907, 133.4607, 137.3684, 137.7469, 135.8093]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[137.4078, 137.9919, 139.5598, 140.7568, 140.2141, 143.9714, 146.5486, 147.8088, 146.2412, 146.107, 145.0992, 145.6179, 143.9563, 141.1904, 140.1761, 138.1493, 137.1962, 139.0787, 139.5989, 140.9298, 140.915, 142.3798, 140.8203, 141.3389, 135.7539]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
[130.3009, 123.3841, 123.178, 125.1947, 126.4948, 122.9016, 112.9506, 103.5355, 101.6443, 110.5556, 123.563, 132.6246, 138.4391, 138.275, 141.7175, 141.892, 144.0657, 142.7822, 141.1593, 140.5121, 136.9986, 134.1854, 128.8358, 125.9585, 119.302]; || ;0.005235602094240838;0;0;0;0;0;0;0;0;0;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
